xmin,ymin,xmax,ymax,width,height,center_x,center_y,depth,state
1.611328125,0.634765625,1.66015625,0.68359375,0.048828125,0.048828125,1.6357421875,0.6591796875,10,FREE
1.66015625,0.5859375,1.7578125,0.68359375,0.09765625,0.09765625,1.708984375,0.634765625,9,FREE
1.5625,0.68359375,1.611328125,0.732421875,0.048828125,0.048828125,1.5869140625,0.7080078125,10,OCCUPIED
1.611328125,0.68359375,1.66015625,0.732421875,0.048828125,0.048828125,1.6357421875,0.7080078125,10,FREE
1.5625,0.732421875,1.611328125,0.78125,0.048828125,0.048828125,1.5869140625,0.7568359375,10,OCCUPIED
1.611328125,0.732421875,1.66015625,0.78125,0.048828125,0.048828125,1.6357421875,0.7568359375,10,FREE
1.66015625,0.68359375,1.7578125,0.78125,0.09765625,0.09765625,1.708984375,0.732421875,9,FREE
1.7578125,0.5859375,1.953125,0.78125,0.1953125,0.1953125,1.85546875,0.68359375,8,FREE
1.953125,0.390625,2.34375,0.78125,0.390625,0.390625,2.1484375,0.5859375,7,FREE
2.34375,0.0,3.125,0.78125,0.78125,0.78125,2.734375,0.390625,6,FREE
1.5625,0.78125,1.611328125,0.830078125,0.048828125,0.048828125,1.5869140625,0.8056640625,10,OCCUPIED
1.611328125,0.78125,1.66015625,0.830078125,0.048828125,0.048828125,1.6357421875,0.8056640625,10,FREE
1.5625,0.830078125,1.611328125,0.87890625,0.048828125,0.048828125,1.5869140625,0.8544921875,10,OCCUPIED
1.611328125,0.830078125,1.66015625,0.87890625,0.048828125,0.048828125,1.6357421875,0.8544921875,10,FREE
1.66015625,0.78125,1.7578125,0.87890625,0.09765625,0.09765625,1.708984375,0.830078125,9,FREE
1.5625,0.87890625,1.611328125,0.927734375,0.048828125,0.048828125,1.5869140625,0.9033203125,10,OCCUPIED
1.611328125,0.87890625,1.66015625,0.927734375,0.048828125,0.048828125,1.6357421875,0.9033203125,10,FREE
1.5625,0.927734375,1.611328125,0.9765625,0.048828125,0.048828125,1.5869140625,0.9521484375,10,OCCUPIED
1.611328125,0.927734375,1.66015625,0.9765625,0.048828125,0.048828125,1.6357421875,0.9521484375,10,FREE
1.66015625,0.87890625,1.7578125,0.9765625,0.09765625,0.09765625,1.708984375,0.927734375,9,FREE
1.7578125,0.78125,1.953125,0.9765625,0.1953125,0.1953125,1.85546875,0.87890625,8,FREE
1.5625,0.9765625,1.611328125,1.025390625,0.048828125,0.048828125,1.5869140625,1.0009765625,10,OCCUPIED
1.611328125,0.9765625,1.66015625,1.025390625,0.048828125,0.048828125,1.6357421875,1.0009765625,10,FREE
1.5625,1.025390625,1.611328125,1.07421875,0.048828125,0.048828125,1.5869140625,1.0498046875,10,OCCUPIED
1.611328125,1.025390625,1.66015625,1.07421875,0.048828125,0.048828125,1.6357421875,1.0498046875,10,FREE
1.66015625,0.9765625,1.7578125,1.07421875,0.09765625,0.09765625,1.708984375,1.025390625,9,FREE
1.5625,1.07421875,1.611328125,1.123046875,0.048828125,0.048828125,1.5869140625,1.0986328125,10,OCCUPIED
1.611328125,1.07421875,1.66015625,1.123046875,0.048828125,0.048828125,1.6357421875,1.0986328125,10,FREE
1.5625,1.123046875,1.611328125,1.171875,0.048828125,0.048828125,1.5869140625,1.1474609375,10,OCCUPIED
1.611328125,1.123046875,1.66015625,1.171875,0.048828125,0.048828125,1.6357421875,1.1474609375,10,FREE
1.66015625,1.07421875,1.7578125,1.171875,0.09765625,0.09765625,1.708984375,1.123046875,9,FREE
1.7578125,0.9765625,1.953125,1.171875,0.1953125,0.1953125,1.85546875,1.07421875,8,FREE
1.953125,0.78125,2.34375,1.171875,0.390625,0.390625,2.1484375,0.9765625,7,FREE
1.5625,1.171875,1.611328125,1.220703125,0.048828125,0.048828125,1.5869140625,1.1962890625,10,OCCUPIED
1.611328125,1.171875,1.66015625,1.220703125,0.048828125,0.048828125,1.6357421875,1.1962890625,10,FREE
1.5625,1.220703125,1.611328125,1.26953125,0.048828125,0.048828125,1.5869140625,1.2451171875,10,OCCUPIED
1.611328125,1.220703125,1.66015625,1.26953125,0.048828125,0.048828125,1.6357421875,1.2451171875,10,FREE
1.66015625,1.171875,1.7578125,1.26953125,0.09765625,0.09765625,1.708984375,1.220703125,9,FREE
1.5625,1.26953125,1.611328125,1.318359375,0.048828125,0.048828125,1.5869140625,1.2939453125,10,OCCUPIED
1.611328125,1.26953125,1.66015625,1.318359375,0.048828125,0.048828125,1.6357421875,1.2939453125,10,FREE
1.5625,1.318359375,1.611328125,1.3671875,0.048828125,0.048828125,1.5869140625,1.3427734375,10,OCCUPIED
1.611328125,1.318359375,1.66015625,1.3671875,0.048828125,0.048828125,1.6357421875,1.3427734375,10,FREE
1.66015625,1.26953125,1.7578125,1.3671875,0.09765625,0.09765625,1.708984375,1.318359375,9,FREE
1.7578125,1.171875,1.85546875,1.26953125,0.09765625,0.09765625,1.806640625,1.220703125,9,FREE
1.85546875,1.171875,1.953125,1.26953125,0.09765625,0.09765625,1.904296875,1.220703125,9,FREE
1.7578125,1.26953125,1.85546875,1.3671875,0.09765625,0.09765625,1.806640625,1.318359375,9,FREE
1.85546875,1.26953125,1.904296875,1.318359375,0.048828125,0.048828125,1.8798828125,1.2939453125,10,FREE
1.904296875,1.26953125,1.953125,1.318359375,0.048828125,0.048828125,1.9287109375,1.2939453125,10,FREE
1.85546875,1.318359375,1.904296875,1.3671875,0.048828125,0.048828125,1.8798828125,1.3427734375,10,OCCUPIED
1.904296875,1.318359375,1.953125,1.3671875,0.048828125,0.048828125,1.9287109375,1.3427734375,10,OCCUPIED
1.5625,1.3671875,1.611328125,1.416015625,0.048828125,0.048828125,1.5869140625,1.3916015625,10,OCCUPIED
1.611328125,1.3671875,1.66015625,1.416015625,0.048828125,0.048828125,1.6357421875,1.3916015625,10,FREE
1.5625,1.416015625,1.611328125,1.46484375,0.048828125,0.048828125,1.5869140625,1.4404296875,10,OCCUPIED
1.611328125,1.416015625,1.66015625,1.46484375,0.048828125,0.048828125,1.6357421875,1.4404296875,10,FREE
1.66015625,1.3671875,1.7578125,1.46484375,0.09765625,0.09765625,1.708984375,1.416015625,9,FREE
1.5625,1.46484375,1.611328125,1.513671875,0.048828125,0.048828125,1.5869140625,1.4892578125,10,OCCUPIED
1.611328125,1.46484375,1.66015625,1.513671875,0.048828125,0.048828125,1.6357421875,1.4892578125,10,FREE
1.5625,1.513671875,1.611328125,1.5625,0.048828125,0.048828125,1.5869140625,1.5380859375,10,FREE
1.611328125,1.513671875,1.66015625,1.5625,0.048828125,0.048828125,1.6357421875,1.5380859375,10,FREE
1.66015625,1.46484375,1.7578125,1.5625,0.09765625,0.09765625,1.708984375,1.513671875,9,FREE
1.7578125,1.3671875,1.85546875,1.46484375,0.09765625,0.09765625,1.806640625,1.416015625,9,FREE
1.85546875,1.3671875,1.904296875,1.416015625,0.048828125,0.048828125,1.8798828125,1.3916015625,10,OCCUPIED
1.904296875,1.3671875,1.953125,1.416015625,0.048828125,0.048828125,1.9287109375,1.3916015625,10,OCCUPIED
1.85546875,1.416015625,1.904296875,1.46484375,0.048828125,0.048828125,1.8798828125,1.4404296875,10,OCCUPIED
1.904296875,1.416015625,1.953125,1.46484375,0.048828125,0.048828125,1.9287109375,1.4404296875,10,OCCUPIED
1.7578125,1.46484375,1.85546875,1.5625,0.09765625,0.09765625,1.806640625,1.513671875,9,FREE
1.85546875,1.46484375,1.904296875,1.513671875,0.048828125,0.048828125,1.8798828125,1.4892578125,10,OCCUPIED
1.904296875,1.46484375,1.953125,1.513671875,0.048828125,0.048828125,1.9287109375,1.4892578125,10,OCCUPIED
1.85546875,1.513671875,1.904296875,1.5625,0.048828125,0.048828125,1.8798828125,1.5380859375,10,OCCUPIED
1.904296875,1.513671875,1.953125,1.5625,0.048828125,0.048828125,1.9287109375,1.5380859375,10,OCCUPIED
1.953125,1.171875,2.05078125,1.26953125,0.09765625,0.09765625,2.001953125,1.220703125,9,FREE
2.05078125,1.171875,2.1484375,1.26953125,0.09765625,0.09765625,2.099609375,1.220703125,9,FREE
1.953125,1.26953125,2.001953125,1.318359375,0.048828125,0.048828125,1.9775390625,1.2939453125,10,FREE
2.001953125,1.26953125,2.05078125,1.318359375,0.048828125,0.048828125,2.0263671875,1.2939453125,10,FREE
1.953125,1.318359375,2.001953125,1.3671875,0.048828125,0.048828125,1.9775390625,1.3427734375,10,OCCUPIED
2.001953125,1.318359375,2.05078125,1.3671875,0.048828125,0.048828125,2.0263671875,1.3427734375,10,OCCUPIED
2.05078125,1.26953125,2.099609375,1.318359375,0.048828125,0.048828125,2.0751953125,1.2939453125,10,FREE
2.099609375,1.26953125,2.1484375,1.318359375,0.048828125,0.048828125,2.1240234375,1.2939453125,10,FREE
2.05078125,1.318359375,2.099609375,1.3671875,0.048828125,0.048828125,2.0751953125,1.3427734375,10,OCCUPIED
2.099609375,1.318359375,2.1484375,1.3671875,0.048828125,0.048828125,2.1240234375,1.3427734375,10,OCCUPIED
2.1484375,1.171875,2.24609375,1.26953125,0.09765625,0.09765625,2.197265625,1.220703125,9,FREE
2.24609375,1.171875,2.34375,1.26953125,0.09765625,0.09765625,2.294921875,1.220703125,9,FREE
2.1484375,1.26953125,2.197265625,1.318359375,0.048828125,0.048828125,2.1728515625,1.2939453125,10,FREE
2.197265625,1.26953125,2.24609375,1.318359375,0.048828125,0.048828125,2.2216796875,1.2939453125,10,FREE
2.1484375,1.318359375,2.197265625,1.3671875,0.048828125,0.048828125,2.1728515625,1.3427734375,10,OCCUPIED
2.197265625,1.318359375,2.24609375,1.3671875,0.048828125,0.048828125,2.2216796875,1.3427734375,10,OCCUPIED
2.24609375,1.26953125,2.294921875,1.318359375,0.048828125,0.048828125,2.2705078125,1.2939453125,10,FREE
2.294921875,1.26953125,2.34375,1.318359375,0.048828125,0.048828125,2.3193359375,1.2939453125,10,FREE
2.24609375,1.318359375,2.294921875,1.3671875,0.048828125,0.048828125,2.2705078125,1.3427734375,10,OCCUPIED
2.294921875,1.318359375,2.34375,1.3671875,0.048828125,0.048828125,2.3193359375,1.3427734375,10,OCCUPIED
1.953125,1.3671875,2.1484375,1.5625,0.1953125,0.1953125,2.05078125,1.46484375,8,OCCUPIED
2.1484375,1.3671875,2.34375,1.5625,0.1953125,0.1953125,2.24609375,1.46484375,8,OCCUPIED
2.34375,0.78125,2.734375,1.171875,0.390625,0.390625,2.5390625,0.9765625,7,FREE
2.734375,0.78125,3.125,1.171875,0.390625,0.390625,2.9296875,0.9765625,7,FREE
2.34375,1.171875,2.44140625,1.26953125,0.09765625,0.09765625,2.392578125,1.220703125,9,FREE
2.44140625,1.171875,2.5390625,1.26953125,0.09765625,0.09765625,2.490234375,1.220703125,9,FREE
2.34375,1.26953125,2.392578125,1.318359375,0.048828125,0.048828125,2.3681640625,1.2939453125,10,FREE
2.392578125,1.26953125,2.44140625,1.318359375,0.048828125,0.048828125,2.4169921875,1.2939453125,10,FREE
2.34375,1.318359375,2.392578125,1.3671875,0.048828125,0.048828125,2.3681640625,1.3427734375,10,OCCUPIED
2.392578125,1.318359375,2.44140625,1.3671875,0.048828125,0.048828125,2.4169921875,1.3427734375,10,OCCUPIED
2.44140625,1.26953125,2.490234375,1.318359375,0.048828125,0.048828125,2.4658203125,1.2939453125,10,FREE
2.490234375,1.26953125,2.5390625,1.318359375,0.048828125,0.048828125,2.5146484375,1.2939453125,10,FREE
2.44140625,1.318359375,2.490234375,1.3671875,0.048828125,0.048828125,2.4658203125,1.3427734375,10,OCCUPIED
2.490234375,1.318359375,2.5390625,1.3671875,0.048828125,0.048828125,2.5146484375,1.3427734375,10,OCCUPIED
2.5390625,1.171875,2.63671875,1.26953125,0.09765625,0.09765625,2.587890625,1.220703125,9,FREE
2.63671875,1.171875,2.734375,1.26953125,0.09765625,0.09765625,2.685546875,1.220703125,9,FREE
2.5390625,1.26953125,2.587890625,1.318359375,0.048828125,0.048828125,2.5634765625,1.2939453125,10,FREE
2.587890625,1.26953125,2.63671875,1.318359375,0.048828125,0.048828125,2.6123046875,1.2939453125,10,FREE
2.5390625,1.318359375,2.587890625,1.3671875,0.048828125,0.048828125,2.5634765625,1.3427734375,10,OCCUPIED
2.587890625,1.318359375,2.63671875,1.3671875,0.048828125,0.048828125,2.6123046875,1.3427734375,10,OCCUPIED
2.63671875,1.26953125,2.685546875,1.318359375,0.048828125,0.048828125,2.6611328125,1.2939453125,10,FREE
2.685546875,1.26953125,2.734375,1.318359375,0.048828125,0.048828125,2.7099609375,1.2939453125,10,FREE
2.63671875,1.318359375,2.685546875,1.3671875,0.048828125,0.048828125,2.6611328125,1.3427734375,10,OCCUPIED
2.685546875,1.318359375,2.734375,1.3671875,0.048828125,0.048828125,2.7099609375,1.3427734375,10,OCCUPIED
2.34375,1.3671875,2.5390625,1.5625,0.1953125,0.1953125,2.44140625,1.46484375,8,OCCUPIED
2.5390625,1.3671875,2.734375,1.5625,0.1953125,0.1953125,2.63671875,1.46484375,8,OCCUPIED
2.734375,1.171875,2.83203125,1.26953125,0.09765625,0.09765625,2.783203125,1.220703125,9,FREE
2.83203125,1.171875,2.9296875,1.26953125,0.09765625,0.09765625,2.880859375,1.220703125,9,FREE
2.734375,1.26953125,2.783203125,1.318359375,0.048828125,0.048828125,2.7587890625,1.2939453125,10,FREE
2.783203125,1.26953125,2.83203125,1.318359375,0.048828125,0.048828125,2.8076171875,1.2939453125,10,FREE
2.734375,1.318359375,2.783203125,1.3671875,0.048828125,0.048828125,2.7587890625,1.3427734375,10,OCCUPIED
2.783203125,1.318359375,2.83203125,1.3671875,0.048828125,0.048828125,2.8076171875,1.3427734375,10,OCCUPIED
2.83203125,1.26953125,2.880859375,1.318359375,0.048828125,0.048828125,2.8564453125,1.2939453125,10,FREE
2.880859375,1.26953125,2.9296875,1.318359375,0.048828125,0.048828125,2.9052734375,1.2939453125,10,FREE
2.83203125,1.318359375,2.880859375,1.3671875,0.048828125,0.048828125,2.8564453125,1.3427734375,10,OCCUPIED
2.880859375,1.318359375,2.9296875,1.3671875,0.048828125,0.048828125,2.9052734375,1.3427734375,10,OCCUPIED
2.9296875,1.171875,3.02734375,1.26953125,0.09765625,0.09765625,2.978515625,1.220703125,9,FREE
3.02734375,1.171875,3.125,1.26953125,0.09765625,0.09765625,3.076171875,1.220703125,9,FREE
2.9296875,1.26953125,2.978515625,1.318359375,0.048828125,0.048828125,2.9541015625,1.2939453125,10,FREE
2.978515625,1.26953125,3.02734375,1.318359375,0.048828125,0.048828125,3.0029296875,1.2939453125,10,FREE
2.9296875,1.318359375,2.978515625,1.3671875,0.048828125,0.048828125,2.9541015625,1.3427734375,10,OCCUPIED
2.978515625,1.318359375,3.02734375,1.3671875,0.048828125,0.048828125,3.0029296875,1.3427734375,10,OCCUPIED
3.02734375,1.26953125,3.076171875,1.318359375,0.048828125,0.048828125,3.0517578125,1.2939453125,10,FREE
3.076171875,1.26953125,3.125,1.318359375,0.048828125,0.048828125,3.1005859375,1.2939453125,10,FREE
3.02734375,1.318359375,3.076171875,1.3671875,0.048828125,0.048828125,3.0517578125,1.3427734375,10,OCCUPIED
3.076171875,1.318359375,3.125,1.3671875,0.048828125,0.048828125,3.1005859375,1.3427734375,10,OCCUPIED
2.734375,1.3671875,2.9296875,1.5625,0.1953125,0.1953125,2.83203125,1.46484375,8,OCCUPIED
2.9296875,1.3671875,3.125,1.5625,0.1953125,0.1953125,3.02734375,1.46484375,8,OCCUPIED
0.0,1.5625,0.78125,2.34375,0.78125,0.78125,0.390625,1.953125,6,FREE
0.78125,1.5625,1.5625,2.34375,0.78125,0.78125,1.171875,1.953125,6,FREE
0.0,2.34375,0.1953125,2.5390625,0.1953125,0.1953125,0.09765625,2.44140625,8,FREE
0.1953125,2.34375,0.390625,2.5390625,0.1953125,0.1953125,0.29296875,2.44140625,8,FREE
0.0,2.5390625,0.1953125,2.734375,0.1953125,0.1953125,0.09765625,2.63671875,8,FREE
0.1953125,2.5390625,0.29296875,2.63671875,0.09765625,0.09765625,0.244140625,2.587890625,9,FREE
0.29296875,2.5390625,0.390625,2.63671875,0.09765625,0.09765625,0.341796875,2.587890625,9,FREE
0.1953125,2.63671875,0.244140625,2.685546875,0.048828125,0.048828125,0.2197265625,2.6611328125,10,FREE
0.244140625,2.63671875,0.29296875,2.685546875,0.048828125,0.048828125,0.2685546875,2.6611328125,10,FREE
0.1953125,2.685546875,0.244140625,2.734375,0.048828125,0.048828125,0.2197265625,2.7099609375,10,OCCUPIED
0.244140625,2.685546875,0.29296875,2.734375,0.048828125,0.048828125,0.2685546875,2.7099609375,10,OCCUPIED
0.29296875,2.63671875,0.341796875,2.685546875,0.048828125,0.048828125,0.3173828125,2.6611328125,10,FREE
0.341796875,2.63671875,0.390625,2.685546875,0.048828125,0.048828125,0.3662109375,2.6611328125,10,FREE
0.29296875,2.685546875,0.341796875,2.734375,0.048828125,0.048828125,0.3173828125,2.7099609375,10,OCCUPIED
0.341796875,2.685546875,0.390625,2.734375,0.048828125,0.048828125,0.3662109375,2.7099609375,10,OCCUPIED
0.390625,2.34375,0.5859375,2.5390625,0.1953125,0.1953125,0.48828125,2.44140625,8,FREE
0.5859375,2.34375,0.78125,2.5390625,0.1953125,0.1953125,0.68359375,2.44140625,8,FREE
0.390625,2.5390625,0.48828125,2.63671875,0.09765625,0.09765625,0.439453125,2.587890625,9,FREE
0.48828125,2.5390625,0.5859375,2.63671875,0.09765625,0.09765625,0.537109375,2.587890625,9,FREE
0.390625,2.63671875,0.439453125,2.685546875,0.048828125,0.048828125,0.4150390625,2.6611328125,10,FREE
0.439453125,2.63671875,0.48828125,2.685546875,0.048828125,0.048828125,0.4638671875,2.6611328125,10,FREE
0.390625,2.685546875,0.439453125,2.734375,0.048828125,0.048828125,0.4150390625,2.7099609375,10,OCCUPIED
0.439453125,2.685546875,0.48828125,2.734375,0.048828125,0.048828125,0.4638671875,2.7099609375,10,OCCUPIED
0.48828125,2.63671875,0.537109375,2.685546875,0.048828125,0.048828125,0.5126953125,2.6611328125,10,FREE
0.537109375,2.63671875,0.5859375,2.685546875,0.048828125,0.048828125,0.5615234375,2.6611328125,10,FREE
0.48828125,2.685546875,0.537109375,2.734375,0.048828125,0.048828125,0.5126953125,2.7099609375,10,OCCUPIED
0.537109375,2.685546875,0.5859375,2.734375,0.048828125,0.048828125,0.5615234375,2.7099609375,10,OCCUPIED
0.5859375,2.5390625,0.68359375,2.63671875,0.09765625,0.09765625,0.634765625,2.587890625,9,FREE
0.68359375,2.5390625,0.78125,2.63671875,0.09765625,0.09765625,0.732421875,2.587890625,9,FREE
0.5859375,2.63671875,0.634765625,2.685546875,0.048828125,0.048828125,0.6103515625,2.6611328125,10,FREE
0.634765625,2.63671875,0.68359375,2.685546875,0.048828125,0.048828125,0.6591796875,2.6611328125,10,FREE
0.5859375,2.685546875,0.634765625,2.734375,0.048828125,0.048828125,0.6103515625,2.7099609375,10,OCCUPIED
0.634765625,2.685546875,0.68359375,2.734375,0.048828125,0.048828125,0.6591796875,2.7099609375,10,OCCUPIED
0.68359375,2.63671875,0.732421875,2.685546875,0.048828125,0.048828125,0.7080078125,2.6611328125,10,FREE
0.732421875,2.63671875,0.78125,2.685546875,0.048828125,0.048828125,0.7568359375,2.6611328125,10,FREE
0.68359375,2.685546875,0.732421875,2.734375,0.048828125,0.048828125,0.7080078125,2.7099609375,10,OCCUPIED
0.732421875,2.685546875,0.78125,2.734375,0.048828125,0.048828125,0.7568359375,2.7099609375,10,OCCUPIED
0.0,2.734375,0.1953125,2.9296875,0.1953125,0.1953125,0.09765625,2.83203125,8,FREE
0.1953125,2.734375,0.244140625,2.783203125,0.048828125,0.048828125,0.2197265625,2.7587890625,10,OCCUPIED
0.244140625,2.734375,0.29296875,2.783203125,0.048828125,0.048828125,0.2685546875,2.7587890625,10,OCCUPIED
0.1953125,2.783203125,0.244140625,2.83203125,0.048828125,0.048828125,0.2197265625,2.8076171875,10,OCCUPIED
0.244140625,2.783203125,0.29296875,2.83203125,0.048828125,0.048828125,0.2685546875,2.8076171875,10,OCCUPIED
0.29296875,2.734375,0.390625,2.83203125,0.09765625,0.09765625,0.341796875,2.783203125,9,OCCUPIED
0.1953125,2.83203125,0.244140625,2.880859375,0.048828125,0.048828125,0.2197265625,2.8564453125,10,OCCUPIED
0.244140625,2.83203125,0.29296875,2.880859375,0.048828125,0.048828125,0.2685546875,2.8564453125,10,OCCUPIED
0.1953125,2.880859375,0.244140625,2.9296875,0.048828125,0.048828125,0.2197265625,2.9052734375,10,OCCUPIED
0.244140625,2.880859375,0.29296875,2.9296875,0.048828125,0.048828125,0.2685546875,2.9052734375,10,OCCUPIED
0.29296875,2.83203125,0.390625,2.9296875,0.09765625,0.09765625,0.341796875,2.880859375,9,OCCUPIED
0.0,2.9296875,0.1953125,3.125,0.1953125,0.1953125,0.09765625,3.02734375,8,FREE
0.1953125,2.9296875,0.244140625,2.978515625,0.048828125,0.048828125,0.2197265625,2.9541015625,10,OCCUPIED
0.244140625,2.9296875,0.29296875,2.978515625,0.048828125,0.048828125,0.2685546875,2.9541015625,10,OCCUPIED
0.1953125,2.978515625,0.244140625,3.02734375,0.048828125,0.048828125,0.2197265625,3.0029296875,10,OCCUPIED
0.244140625,2.978515625,0.29296875,3.02734375,0.048828125,0.048828125,0.2685546875,3.0029296875,10,OCCUPIED
0.29296875,2.9296875,0.390625,3.02734375,0.09765625,0.09765625,0.341796875,2.978515625,9,OCCUPIED
0.1953125,3.02734375,0.244140625,3.076171875,0.048828125,0.048828125,0.2197265625,3.0517578125,10,OCCUPIED
0.244140625,3.02734375,0.29296875,3.076171875,0.048828125,0.048828125,0.2685546875,3.0517578125,10,OCCUPIED
0.1953125,3.076171875,0.244140625,3.125,0.048828125,0.048828125,0.2197265625,3.1005859375,10,OCCUPIED
0.244140625,3.076171875,0.29296875,3.125,0.048828125,0.048828125,0.2685546875,3.1005859375,10,OCCUPIED
0.29296875,3.02734375,0.390625,3.125,0.09765625,0.09765625,0.341796875,3.076171875,9,OCCUPIED
0.390625,2.734375,0.78125,3.125,0.390625,0.390625,0.5859375,2.9296875,7,OCCUPIED
0.78125,2.34375,0.9765625,2.5390625,0.1953125,0.1953125,0.87890625,2.44140625,8,FREE
0.9765625,2.34375,1.171875,2.5390625,0.1953125,0.1953125,1.07421875,2.44140625,8,FREE
0.78125,2.5390625,0.87890625,2.63671875,0.09765625,0.09765625,0.830078125,2.587890625,9,FREE
0.87890625,2.5390625,0.9765625,2.63671875,0.09765625,0.09765625,0.927734375,2.587890625,9,FREE
0.78125,2.63671875,0.830078125,2.685546875,0.048828125,0.048828125,0.8056640625,2.6611328125,10,FREE
0.830078125,2.63671875,0.87890625,2.685546875,0.048828125,0.048828125,0.8544921875,2.6611328125,10,FREE
0.78125,2.685546875,0.830078125,2.734375,0.048828125,0.048828125,0.8056640625,2.7099609375,10,OCCUPIED
0.830078125,2.685546875,0.87890625,2.734375,0.048828125,0.048828125,0.8544921875,2.7099609375,10,OCCUPIED
