count,x,y,halt
581,69.08414265078626,-9.83843504849289,0
582,69.09626943221878,-9.789927922762812,0
583,69.1083962136513,-9.741420797032733,0
584,69.12052299508382,-9.692913671302653,0
585,69.13264977651635,-9.644406545572574,0
586,69.14477655794886,-9.595899419842496,0
587,69.15690333938137,-9.547392294112417,0
588,69.1690301208139,-9.498885168382337,0
589,69.18115690224641,-9.450378042652257,0
590,69.19328368367894,-9.40187091692218,0
591,69.20541046511146,-9.3533637911921,0
592,69.21753724654398,-9.30485666546202,0
593,69.2296640279765,-9.256349539731941,0
594,69.24179080940901,-9.207842414001863,0
595,69.25391759084154,-9.159335288271784,0
596,69.26604437227405,-9.110828162541704,0
597,69.27817115370658,-9.062321036811625,0
598,69.2902979351391,-9.013813911081547,0
599,69.30242471657162,-8.965306785351467,0
600,69.31455149800414,-8.916799659621388,0
601,69.32667827943665,-8.868292533891308,0
602,69.33880506086918,-8.81978540816123,0
603,69.35093184230169,-8.771278282431151,0
604,69.37500162385405,-8.674999156221745,0
605,69.38712840528656,-8.626492030491665,0
606,69.39925518671909,-8.577984904761587,0
607,69.4113819681516,-8.529477779031508,0
608,69.42350874958413,-8.480970653301428,0
609,69.43563553101664,-8.432463527571349,0
610,69.44776231244917,-8.383956401841271,0
611,69.45988909388169,-8.335449276111191,0
612,69.4720158753142,-8.286942150381112,0
613,69.48414265674673,-8.238435024651032,0
614,69.49626943817924,-8.189927898920955,0
615,69.50839621961177,-8.141420773190875,0
616,69.52500162608922,-8.074999147281048,0
617,69.52500162608922,-8.02499914653599,0
618,69.52500162608922,-7.974999145790932,0
619,69.52500162608922,-7.924999145045874,0
620,69.53480743299225,-7.875970110530738,0
621,69.54461323989527,-7.826941076015602,0
622,69.5544190467983,-7.777912041500467,0
623,69.56422485370133,-7.728883006985331,0
624,69.57403066060435,-7.6798539724701955,0
625,69.58383646750738,-7.630824937955061,0
626,69.59364227441041,-7.581795903439925,0
627,69.60344808131343,-7.5327668689247895,0
628,69.61325388821646,-7.483737834409654,0
629,69.62500162757934,-7.424999137595293,0
630,69.62500162757934,-7.374999136850235,0
631,69.63712840901185,-7.326492011120156,0
632,69.64925519044438,-7.277984885390077,0
633,69.66138197187689,-7.229477759659998,0
634,69.67350875330942,-7.180970633929919,0
635,69.68563553474193,-7.13246350819984,0
636,69.69776231617446,-7.0839563824697604,0
637,69.70988909760698,-7.035449256739682,0
638,69.72201587903949,-6.986942131009602,0
639,69.73414266047202,-6.938435005279524,0
640,69.74626944190453,-6.889927879549444,0
641,69.75839622333706,-6.841420753819365,0
642,69.77052300476957,-6.792913628089286,0
643,69.7826497862021,-6.744406502359207,0
644,69.79477656763461,-6.695899376629128,0
645,69.80690334906713,-6.647392250899049,0
646,69.81903013049966,-6.5988851251689695,0
647,69.83115691193217,-6.550377999438891,0
648,69.8432836933647,-6.501870873708811,0
649,69.85541047479721,-6.453363747978733,0
